Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1303,Male,Yes,0,Graduate,No,5617,1591,161.0,60.0,1.0,Rural,Y
LP1304,Male,Yes,2,Not Graduate,No,7889,2340,155.0,360.0,1.0,Semiurban,Y
LP1305,Female,Yes,2,Graduate,Yes,6209,1157,173.0,360.0,,Semiurban,Y
LP1306,Male,Yes,0,Graduate,No,6545,2804,243.0,300.0,1.0,Urban,Y
LP1307,Male,Yes,0,Graduate,Yes,10008,1647,202.0,360.0,1.0,Urban,Y
LP1308,Female,Yes,0,Graduate,No,5360,2860,215.0,360.0,1.0,Semiurban,Y
LP1309,Male,No,0,Graduate,,8087,0,215.0,360.0,1.0,Rural,Y
LP1310,Male,No,2,Graduate,No,11313,0,247.0,240.0,1.0,Urban,Y
LP1311,Male,No,0,Graduate,No,9870,0,276.0,360.0,1.0,Semiurban,Y
LP1312,Male,No,0,Graduate,No,5674,0,139.0,360.0,1.0,Semiurban,Y
LP1313,Female,Yes,0,Not Graduate,No,8492,3419,191.0,360.0,1.0,Urban,Y
LP1314,Female,Yes,0,Not Graduate,No,3756,2353,90.0,360.0,1.0,Urban,Y
LP1315,Male,Yes,0,Graduate,No,10136,620,270.0,180.0,0.0,Rural,Y
LP1316,Male,Yes,1,Graduate,No,17099,1699,138.0,360.0,,Semiurban,Y
LP1317,Male,No,3+,Graduate,No,7920,0,295.0,360.0,0.0,Semiurban,N
LP1318,Male,Yes,2,Graduate,No,11530,3662,138.0,360.0,0.0,Semiurban,Y
LP1319,Male,No,,Not Graduate,No,4287,0,205.0,360.0,1.0,Urban,Y
LP1320,Male,Yes,2,Not Graduate,No,4881,2698,162.0,300.0,1.0,Semiurban,Y
LP1321,Male,No,2,Graduate,No,6284,0,152.0,240.0,0.0,Semiurban,N
LP1322,Male,Yes,2,Not Graduate,Yes,6701,5100,211.0,360.0,1.0,Semiurban,Y
LP1323,Male,Yes,0,Graduate,No,7938,2687,277.0,360.0,0.0,Urban,N
LP1324,Female,Yes,0,Not Graduate,No,5683,1354,160.0,360.0,1.0,Urban,Y
LP1325,Male,Yes,0,Graduate,,7470,1420,287.0,180.0,1.0,Urban,Y
LP1326,Male,Yes,0,Graduate,No,10000,2922,136.0,120.0,1.0,Rural,Y
LP1327,Male,Yes,0,Graduate,No,8481,1319,278.0,360.0,1.0,Semiurban,Y
LP1328,Male,No,0,Graduate,No,6212,0,186.0,120.0,0.0,Semiurban,Y
LP1329,Male,Yes,0,Graduate,No,9252,1118,200.0,120.0,1.0,Urban,Y
LP1330,Male,Yes,2,Not Graduate,No,6118,3645,117.0,84.0,1.0,Urban,Y
LP1331,,Yes,0,Graduate,No,7322,1341,150.0,360.0,1.0,Semiurban,Y
LP1332,Male,No,0,Graduate,Yes,9806,0,176.0,360.0,1.0,Semiurban,Y
LP1333,Male,Yes,3+,Graduate,Yes,6638,3139,264.0,360.0,1.0,Semiurban,Y
LP1334,Male,Yes,3+,Graduate,No,4514,1115,165.0,240.0,,Urban,Y
LP1335,Male,Yes,2,Graduate,No,7248,3401,132.0,,1.0,Semiurban,Y
LP1336,Female,Yes,3+,Graduate,No,9839,5105,194.0,180.0,1.0,Urban,Y
LP1337,Male,,0,Graduate,Yes,10178,0,360.0,360.0,1.0,Urban,N
LP1338,Male,Yes,3+,Graduate,No,4813,5443,202.0,360.0,1.0,Semiurban,N
LP1339,Male,Yes,0,Graduate,No,9114,3174,164.0,360.0,0.0,Urban,Y
LP1340,Male,No,0,Graduate,No,6497,0,195.0,180.0,,Urban,Y
LP1341,Male,Yes,0,Not Graduate,Yes,11828,7347,129.0,360.0,,Semiurban,Y
LP1342,Male,Yes,0,Graduate,No,4545,914,303.0,360.0,1.0,Semiurban,Y
LP1343,Male,Yes,0,Graduate,No,9050,1957,300.0,120.0,1.0,Rural,Y
LP1344,Male,No,1,Graduate,No,6248,0,128.0,360.0,1.0,Semiurban,Y
LP1345,Male,Yes,2,Graduate,No,5715,6655,297.0,360.0,1.0,Urban,Y
LP1346,Male,No,1,Graduate,No,9971,0,195.0,360.0,,Urban,Y
LP1347,Male,Yes,0,Graduate,No,10561,3341,229.0,300.0,1.0,Rural,Y
LP1348,Male,Yes,,Graduate,No,3417,1486,178.0,180.0,1.0,Semiurban,Y
LP1349,Male,Yes,1,Graduate,Yes,10039,2238,183.0,84.0,1.0,Semiurban,Y
LP1350,Male,,0,Graduate,No,6924,0,142.0,360.0,1.0,Urban,Y
LP1351,Female,Yes,1,Not Graduate,No,7175,3276,128.0,36.0,0.0,Semiurban,N
LP1352,Male,No,0,Not Graduate,No,4462,0,126.0,240.0,1.0,Urban,N
LP1353,Male,No,0,Graduate,,8828,0,,180.0,1.0,Semiurban,Y
LP1354,Male,Yes,3+,Graduate,No,15546,1796,191.0,84.0,1.0,Rural,Y
LP1355,Male,Yes,0,Not Graduate,No,5838,895,130.0,360.0,1.0,Rural,N
LP1356,Male,Yes,0,Not Graduate,No,10944,1978,185.0,360.0,1.0,Semiurban,Y
LP1357,Male,Yes,2,Graduate,No,7080,4294,99.0,360.0,1.0,Semiurban,Y
LP1358,Female,No,1,Graduate,No,5920,0,129.0,180.0,1.0,Rural,Y
LP1359,Male,No,0,Graduate,No,4178,0,278.0,120.0,1.0,Semiurban,N
LP1360,Male,Yes,0,Graduate,No,11539,3366,147.0,60.0,0.0,Urban,N
LP1361,Male,Yes,0,Graduate,Yes,7393,1819,264.0,360.0,1.0,Semiurban,Y
LP1362,Male,No,1,Graduate,No,6028,0,172.0,360.0,1.0,Urban,Y
LP1363,Male,Yes,0,Graduate,No,6385,1279,230.0,360.0,1.0,Semiurban,Y
LP1364,Female,No,0,Graduate,No,9089,0,119.0,180.0,1.0,Semiurban,Y
LP1365,Male,Yes,3+,Not Graduate,No,6024,2073,217.0,360.0,1.0,Semiurban,Y
LP1366,Female,No,0,Graduate,No,5026,0,83.0,84.0,1.0,Urban,Y
LP1367,Female,Yes,0,Graduate,Yes,6810,641,152.0,360.0,1.0,Urban,Y
LP1368,Male,Yes,0,Graduate,No,6736,1159,284.0,360.0,1.0,Semiurban,N
LP1369,Male,Yes,1,Graduate,No,6683,4212,181.0,240.0,1.0,Rural,Y
LP1370,Male,Yes,0,Not Graduate,,6052,1803,127.0,360.0,0.0,Semiurban,N
LP1371,Male,Yes,0,Graduate,No,11090,1323,274.0,360.0,1.0,Urban,Y
LP1372,Male,No,2,Graduate,Yes,17840,0,379.0,360.0,1.0,Rural,N
LP1373,Male,,0,Graduate,Yes,4817,0,163.0,360.0,1.0,Rural,Y
LP1374,Male,Yes,,Graduate,No,3257,3602,101.0,12.0,1.0,Urban,Y
LP1375,Male,Yes,0,Not Graduate,No,6512,3466,181.0,180.0,0.0,Urban,Y
LP1376,Female,Yes,0,Graduate,No,3373,5859,235.0,360.0,1.0,Semiurban,Y
LP1377,Male,Yes,0,Graduate,Yes,4043,1959,166.0,180.0,1.0,Rural,Y
LP1378,Female,Yes,0,Graduate,No,5874,903,86.0,360.0,1.0,Rural,Y
LP1379,Male,Yes,0,Graduate,No,9064,2490,226.0,60.0,1.0,Rural,N
LP1380,Male,Yes,0,Not Graduate,No,6485,6490,136.0,84.0,0.0,Semiurban,Y
LP1381,Male,Yes,2,Not Graduate,No,3002,2521,151.0,240.0,1.0,Semiurban,Y
LP1382,Male,Yes,3+,Graduate,Yes,6455,4583,103.0,360.0,0.0,Urban,Y
LP1383,Female,Yes,2,Graduate,No,6627,929,78.0,360.0,1.0,Urban,Y
LP1384,Male,No,2,Not Graduate,No,6667,0,117.0,360.0,1.0,Semiurban,Y
LP1385,Female,Yes,0,Not Graduate,No,10458,4070,147.0,180.0,1.0,Semiurban,Y
LP1386,Male,No,3+,Graduate,No,9794,0,146.0,360.0,,Semiurban,Y
LP1387,Male,Yes,0,Graduate,No,7289,2265,308.0,360.0,1.0,Semiurban,Y
LP1388,Male,Yes,3+,Graduate,No,14308,4547,122.0,84.0,1.0,Urban,Y
LP1389,Female,No,3+,Not Graduate,No,4138,0,255.0,360.0,,Semiurban,N
LP1390,Female,No,1,Graduate,No,5868,0,188.0,360.0,1.0,Urban,Y
LP1391,Male,No,3+,Graduate,No,6778,0,327.0,360.0,1.0,Semiurban,Y
LP1392,Male,Yes,1,Graduate,No,7037,2427,174.0,360.0,0.0,Semiurban,N
LP1393,Male,Yes,0,Graduate,,4163,3117,89.0,360.0,1.0,Semiurban,Y
LP1394,Male,No,0,Graduate,No,7090,0,168.0,360.0,1.0,Rural,Y
LP1395,Female,Yes,1,Graduate,No,3907,3055,79.0,360.0,1.0,Urban,Y
LP1396,Female,Yes,0,Graduate,No,5548,4664,117.0,360.0,0.0,Semiurban,N
LP1397,Male,Yes,1,Graduate,Yes,7408,2424,169.0,60.0,1.0,Urban,Y
LP1398,Male,Yes,3+,Graduate,No,4385,1222,170.0,360.0,1.0,Semiurban,Y
LP1399,Male,No,0,Graduate,No,8000,0,252.0,120.0,1.0,Rural,Y
LP1400,Male,Yes,2,Graduate,No,5244,3091,210.0,360.0,1.0,Semiurban,Y
LP1401,Female,Yes,3+,Not Graduate,No,6205,720,313.0,360.0,,Rural,N
LP1402,Male,Yes,3+,Graduate,No,8512,3450,252.0,84.0,0.0,Urban,N
LP1403,Female,Yes,3+,Graduate,No,6889,6314,239.0,360.0,1.0,Rural,Y
LP1404,,Yes,0,Graduate,No,7933,1512,365.0,360.0,1.0,Urban,Y
LP1405,Female,Yes,3+,Graduate,No,8318,2105,247.0,240.0,0.0,Rural,N
LP1406,Male,Yes,2,Graduate,No,6849,6517,292.0,180.0,1.0,Urban,Y
LP1407,Male,No,0,Graduate,No,8099,0,99.0,360.0,0.0,Urban,N
LP1408,Female,Yes,0,Graduate,No,5515,1814,159.0,360.0,0.0,Semiurban,Y
LP1409,Male,Yes,1,Graduate,No,8473,4293,206.0,120.0,1.0,Rural,Y
LP1410,Male,No,0,Graduate,No,6527,0,183.0,240.0,1.0,Urban,Y
LP1411,Female,No,1,Graduate,No,11201,0,135.0,360.0,1.0,Urban,Y
LP1412,Female,Yes,1,Graduate,No,7464,3419,240.0,360.0,1.0,Rural,Y
LP1413,Male,Yes,0,Graduate,,5791,4491,263.0,360.0,1.0,Semiurban,Y
LP1414,Male,Yes,1,Graduate,No,8528,1438,173.0,360.0,0.0,Urban,Y
LP1415,Male,No,2,Graduate,No,11390,0,162.0,360.0,1.0,Semiurban,Y
LP1416,Male,No,0,Not Graduate,No,5975,0,148.0,,1.0,Semiurban,Y
LP1417,Male,No,0,Not Graduate,,5623,0,244.0,360.0,1.0,Rural,N
LP1418,Male,Yes,0,Graduate,No,2686,1230,161.0,360.0,1.0,Rural,N
LP1419,Male,No,0,Graduate,Yes,7458,0,181.0,84.0,1.0,Semiurban,Y
LP1420,Female,Yes,3+,Graduate,No,6296,5563,279.0,360.0,0.0,Rural,N
LP1421,Female,Yes,0,Graduate,No,8515,1416,199.0,360.0,1.0,Semiurban,Y
LP1422,Male,Yes,1,Graduate,No,8583,3569,181.0,360.0,,Urban,Y
LP1423,Male,No,0,Not Graduate,,4225,0,144.0,84.0,1.0,Urban,N
LP1424,Male,Yes,0,Graduate,No,9778,2724,178.0,60.0,1.0,Semiurban,Y
LP1425,Male,No,2,Not Graduate,Yes,5340,0,136.0,,1.0,Urban,Y
LP1426,Male,Yes,1,Graduate,No,5987,1528,,360.0,0.0,Rural,Y
LP1427,Female,Yes,,Graduate,No,3055,5387,150.0,300.0,1.0,Rural,Y
LP1428,Male,Yes,0,Graduate,No,8017,4510,157.0,360.0,1.0,Urban,Y
LP1429,Male,Yes,0,Graduate,No,4708,4803,178.0,360.0,1.0,Semiurban,Y
LP1430,,No,0,Graduate,No,5643,0,330.0,,1.0,Semiurban,N
LP1431,Male,Yes,1,Graduate,No,4561,3229,99.0,300.0,1.0,Rural,Y
LP1432,Male,No,0,Graduate,No,10099,0,205.0,60.0,1.0,Rural,Y
LP1433,Male,No,0,Not Graduate,No,6170,0,117.0,240.0,1.0,Semiurban,Y
LP1434,Male,No,0,Graduate,No,4412,0,161.0,84.0,1.0,Rural,Y
LP1435,Male,Yes,3+,Not Graduate,Yes,4516,2790,145.0,360.0,1.0,Semiurban,Y
LP1436,Male,Yes,3+,Not Graduate,No,9470,513,142.0,360.0,1.0,Semiurban,Y
LP1437,Female,Yes,0,Not Graduate,No,5173,2781,,360.0,1.0,Urban,Y
LP1438,Male,No,2,Graduate,Yes,5939,0,162.0,240.0,1.0,Urban,Y
LP1439,Male,No,0,Graduate,No,7198,0,137.0,360.0,1.0,Semiurban,Y
LP1440,Male,Yes,,Not Graduate,No,6323,2203,138.0,240.0,1.0,Urban,Y
LP1441,Female,No,2,Graduate,No,3570,0,145.0,360.0,1.0,Urban,Y
LP1442,Male,Yes,3+,Graduate,No,8853,5728,,360.0,1.0,Semiurban,Y
LP1443,Male,Yes,3+,Graduate,No,6491,7635,130.0,360.0,1.0,Urban,Y
LP1444,Female,Yes,1,Graduate,No,7899,875,222.0,360.0,1.0,Semiurban,N
LP1445,Female,No,0,Graduate,No,9096,0,154.0,240.0,1.0,Semiurban,Y
LP1446,Female,Yes,2,Graduate,No,3317,3898,165.0,360.0,,Rural,Y
LP1447,Male,No,0,Graduate,No,9128,0,160.0,360.0,0.0,Semiurban,Y
LP1448,Male,No,1,Not Graduate,No,16394,0,141.0,,0.0,Urban,N
LP1449,Male,No,0,Graduate,No,8209,0,129.0,360.0,1.0,Semiurban,Y
LP1450,Male,Yes,1,Not Graduate,No,11270,4616,231.0,360.0,1.0,Rural,Y
LP1451,Male,Yes,0,Graduate,No,9969,2718,131.0,360.0,1.0,Rural,Y
LP1452,Male,,0,Not Graduate,No,9002,3116,133.0,240.0,1.0,Semiurban,Y
LP1453,Female,Yes,3+,Graduate,Yes,10103,1098,257.0,360.0,1.0,Urban,Y
LP1454,Male,Yes,0,Graduate,No,10757,2554,146.0,360.0,0.0,Rural,N
LP1455,Male,No,0,Graduate,No,10922,0,178.0,180.0,1.0,Urban,Y
LP1456,Male,Yes,0,Not Graduate,Yes,4512,2914,158.0,360.0,1.0,Semiurban,Y
LP1457,Male,Yes,0,Graduate,No,10341,2623,175.0,360.0,0.0,Semiurban,Y
LP1458,Male,Yes,0,Not Graduate,No,6457,3231,304.0,360.0,1.0,Urban,N
LP1459,Male,Yes,0,Not Graduate,No,11074,2709,136.0,360.0,1.0,Urban,Y
LP1460,Male,Yes,2,Graduate,No,8473,2350,222.0,120.0,1.0,Urban,Y
LP1461,Male,Yes,0,Graduate,No,4490,3992,230.0,360.0,1.0,Semiurban,Y
LP1462,Male,No,3+,Graduate,No,11664,0,224.0,60.0,1.0,Rural,Y
LP1463,Male,Yes,1,Graduate,Yes,5349,1050,299.0,36.0,1.0,Urban,Y
LP1464,Female,No,0,Not Graduate,No,6344,0,87.0,360.0,1.0,Rural,Y
LP1465,Male,No,1,Graduate,No,12732,0,108.0,360.0,0.0,Urban,N
LP1466,Male,Yes,0,Graduate,No,7483,842,128.0,360.0,1.0,Semiurban,Y
LP1467,Female,No,2,Not Graduate,No,6245,0,149.0,360.0,1.0,Urban,Y
LP1468,Male,Yes,0,Graduate,No,6908,5985,195.0,300.0,1.0,Rural,Y
LP1469,Female,No,0,Not Graduate,No,6198,0,130.0,60.0,1.0,Rural,Y
LP1470,Male,Yes,2,Graduate,No,9463,5138,130.0,360.0,1.0,Semiurban,Y
LP1471,Female,No,3+,Graduate,Yes,6266,0,184.0,360.0,,Rural,Y
LP1472,Male,No,2,Graduate,No,6994,0,213.0,360.0,1.0,Semiurban,Y
LP1473,Female,No,0,Graduate,No,8739,0,176.0,180.0,1.0,Rural,Y
LP1474,Male,No,2,Graduate,No,8379,0,217.0,60.0,1.0,Semiurban,Y
LP1475,Female,Yes,0,Graduate,No,5504,3333,101.0,180.0,1.0,Rural,Y
LP1476,Male,Yes,0,Graduate,No,9507,3477,138.0,360.0,0.0,Semiurban,Y
LP1477,Male,Yes,0,Graduate,No,5865,2622,126.0,180.0,0.0,Urban,N
LP1478,Female,Yes,1,Graduate,No,4844,1973,146.0,360.0,0.0,Semiurban,Y
LP1479,,No,0,Graduate,No,3677,0,173.0,360.0,1.0,Urban,Y
LP1480,Male,Yes,0,Graduate,No,6652,2202,95.0,360.0,0.0,Semiurban,Y
LP1481,Male,No,2,Graduate,No,3922,0,145.0,360.0,1.0,Semiurban,Y
LP1482,Male,Yes,0,Graduate,No,5236,3060,,120.0,1.0,Semiurban,Y
LP1483,Male,No,0,Graduate,No,7058,0,104.0,240.0,1.0,Urban,Y
LP1484,Male,Yes,0,Graduate,No,10666,2857,219.0,360.0,1.0,Urban,N
LP1485,Female,No,3+,Graduate,No,6404,0,176.0,84.0,1.0,Semiurban,N
LP1486,Male,No,0,Graduate,No,4194,0,146.0,360.0,1.0,Rural,N
LP1487,Male,Yes,0,Graduate,Yes,6824,2065,321.0,120.0,1.0,Semiurban,Y
LP1488,Female,Yes,,Not Graduate,Yes,10506,5294,107.0,240.0,1.0,Semiurban,Y
LP1489,Female,No,2,Graduate,No,6351,0,328.0,360.0,1.0,Semiurban,Y
LP1490,Male,Yes,0,Graduate,No,11364,2598,162.0,300.0,1.0,Semiurban,Y
LP1491,Male,Yes,1,Graduate,No,7044,3949,133.0,360.0,1.0,Urban,Y
LP1492,Male,Yes,2,Graduate,Yes,9141,2257,147.0,360.0,1.0,Semiurban,Y
LP1493,Male,Yes,1,Not Graduate,Yes,7685,2021,153.0,180.0,0.0,Urban,Y
LP1494,Male,Yes,0,Graduate,No,11150,3942,347.0,240.0,1.0,Rural,Y
LP1495,Male,Yes,2,Graduate,Yes,14695,3285,196.0,240.0,1.0,Urban,Y
LP1496,Male,Yes,0,Graduate,No,5968,3430,119.0,180.0,1.0,Urban,Y
LP1497,Male,Yes,0,Graduate,No,7522,1889,230.0,360.0,1.0,Urban,Y
LP1498,Female,No,,Graduate,No,10663,0,153.0,360.0,1.0,Urban,Y
LP1499,Female,Yes,0,Graduate,Yes,7784,2859,,12.0,1.0,Rural,Y
LP1500,Male,No,0,Graduate,No,3619,0,228.0,360.0,0.0,Urban,N
LP1501,Male,Yes,2,Graduate,Yes,6386,955,230.0,120.0,1.0,Urban,Y
LP1502,Male,Yes,0,Graduate,No,7760,2307,156.0,360.0,1.0,Semiurban,Y
LP1503,Female,Yes,0,Graduate,,12332,1791,140.0,180.0,1.0,Urban,Y
LP1504,Male,Yes,0,Graduate,No,7373,2478,239.0,360.0,1.0,Urban,Y
LP1505,Male,Yes,0,Graduate,No,5114,3738,137.0,36.0,1.0,Rural,Y
LP1506,Female,Yes,3+,Not Graduate,No,7827,1418,260.0,180.0,1.0,Rural,Y
LP1507,Female,Yes,0,Graduate,No,11840,3501,138.0,84.0,1.0,Rural,Y
LP1508,Female,Yes,0,Not Graduate,No,5637,1930,168.0,360.0,1.0,Rural,Y
LP1509,Male,No,0,Graduate,No,5892,0,203.0,180.0,1.0,Semiurban,Y
LP1510,Male,Yes,0,Graduate,No,5668,1474,187.0,120.0,1.0,Urban,Y
LP1511,Male,Yes,0,Graduate,No,4378,4097,134.0,120.0,1.0,Rural,Y
LP1512,Female,No,1,Graduate,No,7253,0,199.0,84.0,1.0,Rural,Y
LP1513,Female,Yes,3+,Graduate,No,6947,2747,226.0,360.0,1.0,Rural,Y
LP1514,Male,Yes,0,Graduate,No,3746,3543,121.0,360.0,1.0,Semiurban,Y
LP1515,Male,No,1,Graduate,No,5252,0,205.0,360.0,,Urban,N
LP1516,Male,Yes,2,Not Graduate,No,7601,441,167.0,360.0,1.0,Rural,Y
LP1517,Female,No,2,Graduate,No,9060,0,124.0,12.0,1.0,Semiurban,Y
LP1518,Female,No,0,Graduate,No,9984,0,196.0,360.0,1.0,Rural,Y
LP1519,Male,Yes,0,Graduate,No,9334,2017,236.0,360.0,1.0,Urban,Y
LP1520,Male,Yes,0,Graduate,No,7096,1721,,360.0,1.0,Urban,Y
LP1521,Male,Yes,1,Graduate,No,4137,3976,199.0,360.0,1.0,Urban,Y
LP1522,Female,Yes,2,Graduate,No,6536,4760,153.0,,1.0,Rural,Y
LP1523,Female,Yes,0,Not Graduate,No,2920,4603,218.0,360.0,1.0,Urban,Y
LP1524,Female,No,0,Not Graduate,Yes,7614,0,253.0,360.0,1.0,Urban,Y
LP1525,Male,Yes,3+,Graduate,No,5569,3460,192.0,360.0,1.0,Rural,Y
LP1526,Male,Yes,2,Graduate,Yes,3290,1338,225.0,12.0,1.0,Urban,N
LP1527,,No,3+,Not Graduate,No,8125,0,240.0,360.0,1.0,Rural,Y
LP1528,Male,No,2,Graduate,No,11784,0,142.0,360.0,1.0,Urban,Y
LP1529,Female,Yes,0,Graduate,No,3939,2920,152.0,12.0,1.0,Rural,Y
LP1530,Female,Yes,1,Graduate,No,8371,2890,201.0,60.0,0.0,Semiurban,N
LP1531,Female,Yes,1,Graduate,No,6141,2498,275.0,12.0,1.0,Rural,Y
LP1532,Female,Yes,0,Graduate,Yes,5347,3185,114.0,36.0,1.0,Rural,Y
LP1533,Male,Yes,0,Graduate,No,5351,2815,210.0,360.0,1.0,Urban,Y
LP1534,Male,Yes,1,Graduate,No,6140,2811,266.0,120.0,1.0,Urban,Y
LP1535,Female,No,0,Graduate,No,6132,0,165.0,360.0,0.0,Urban,N
LP1536,Female,Yes,2,Graduate,No,6993,1136,175.0,360.0,1.0,Semiurban,Y
LP1537,Male,Yes,1,Graduate,,5166,2928,173.0,300.0,0.0,Rural,N
LP1538,Male,Yes,3+,Graduate,No,5538,1880,170.0,360.0,1.0,Semiurban,N
LP1539,Male,Yes,0,Graduate,Yes,8659,1615,133.0,120.0,1.0,Semiurban,Y
LP1540,Female,No,0,Graduate,No,5006,0,167.0,120.0,1.0,Urban,Y
LP1541,Male,No,1,Graduate,No,7794,0,134.0,360.0,1.0,Rural,Y
LP1542,Male,No,0,Graduate,Yes,6254,0,,240.0,1.0,Rural,N
LP1543,Male,Yes,1,Not Graduate,No,5802,3380,97.0,360.0,1.0,Urban,N
LP1544,Male,,2,Not Graduate,No,13253,1504,237.0,360.0,1.0,Semiurban,Y
LP1545,Male,Yes,0,Graduate,No,4412,3621,251.0,240.0,1.0,Urban,Y
LP1546,Male,Yes,0,Graduate,Yes,12101,3098,187.0,360.0,1.0,Semiurban,N
LP1547,Male,Yes,0,Graduate,No,9549,1467,318.0,60.0,1.0,Semiurban,Y
LP1548,Male,No,0,Graduate,No,5620,0,204.0,360.0,1.0,Urban,Y
LP1549,Male,Yes,3+,Graduate,No,9652,3524,195.0,360.0,1.0,Semiurban,Y
LP1550,Male,Yes,2,Graduate,No,2605,690,96.0,300.0,1.0,Urban,Y
LP1551,Female,Yes,1,Graduate,No,5433,496,,180.0,1.0,Semiurban,N
LP1552,Male,Yes,1,Graduate,No,5030,2719,128.0,360.0,0.0,Semiurban,N
LP1553,Male,Yes,0,Graduate,No,8161,2600,123.0,360.0,1.0,Urban,Y
LP1554,Female,No,3+,Graduate,No,9126,0,190.0,240.0,,Rural,N
LP1555,Male,No,1,Graduate,No,8112,0,135.0,360.0,1.0,Semiurban,Y
LP1556,Male,No,1,Graduate,No,7428,0,164.0,240.0,1.0,Urban,Y
LP1557,,Yes,2,Not Graduate,No,9894,4797,265.0,360.0,1.0,Urban,Y
LP1558,Male,Yes,0,Not Graduate,No,9365,2466,303.0,180.0,1.0,Semiurban,Y
LP1559,Male,Yes,2,Graduate,No,5572,900,143.0,84.0,,Rural,Y
LP1560,Male,Yes,0,Graduate,No,5792,626,166.0,360.0,1.0,Urban,Y
LP1561,Male,No,0,Graduate,No,9166,0,386.0,180.0,1.0,Urban,Y
LP1562,Male,Yes,0,Graduate,No,6969,2017,302.0,60.0,,Urban,N
LP1563,Male,Yes,3+,Graduate,No,7142,1013,242.0,60.0,1.0,Semiurban,Y
LP1564,Male,Yes,2,Graduate,,7480,421,135.0,360.0,1.0,Urban,Y
LP1565,Male,Yes,1,Graduate,No,3671,1895,144.0,,1.0,Urban,Y
LP1566,Male,No,1,Graduate,No,5484,0,241.0,,1.0,Semiurban,Y
LP1567,Male,Yes,,Graduate,No,8418,3087,92.0,,1.0,Semiurban,Y
LP1568,Female,Yes,3+,Graduate,No,5468,2933,258.0,,,Semiurban,Y
LP1569,Male,Yes,0,Graduate,No,6506,2216,284.0,360.0,1.0,Semiurban,Y
LP1570,Male,Yes,0,Graduate,No,8398,1983,158.0,12.0,0.0,Semiurban,Y
LP1571,Female,No,0,Not Graduate,No,10103,0,305.0,360.0,1.0,Urban,Y
LP1572,,No,2,Graduate,No,10560,0,208.0,360.0,1.0,Urban,Y
LP1573,Male,No,2,Graduate,No,10790,0,117.0,360.0,1.0,Rural,Y
LP1574,Female,No,0,Not Graduate,No,6728,0,183.0,360.0,1.0,Urban,Y
LP1575,Female,Yes,0,Not Graduate,No,6478,3438,139.0,360.0,1.0,Semiurban,Y
LP1576,Male,No,2,Graduate,No,4594,0,192.0,360.0,1.0,Rural,Y
LP1577,Female,Yes,0,Not Graduate,No,11810,2643,115.0,360.0,0.0,Urban,N
LP1578,Male,Yes,1,Graduate,No,6380,3649,314.0,120.0,1.0,Urban,Y
LP1579,Male,No,3+,Graduate,No,11702,0,218.0,360.0,1.0,Semiurban,Y
LP1580,Male,Yes,0,Graduate,,7871,1325,152.0,360.0,1.0,Rural,Y
LP1581,Female,No,0,Graduate,No,10281,0,194.0,360.0,1.0,Rural,Y
LP1582,Male,Yes,1,Graduate,No,6892,2087,175.0,360.0,1.0,Semiurban,Y
LP1583,Male,Yes,2,Graduate,Yes,8706,2839,319.0,360.0,1.0,Urban,Y
LP1584,Male,No,0,Graduate,No,10415,0,174.0,180.0,0.0,Semiurban,Y
LP1585,Male,No,3+,Graduate,No,5903,0,190.0,36.0,1.0,Semiurban,Y
LP1586,Male,Yes,0,Graduate,No,10812,5821,109.0,240.0,1.0,Semiurban,Y
LP1587,Male,Yes,0,Graduate,No,4805,3025,191.0,240.0,1.0,Urban,Y
LP1588,Male,Yes,1,Graduate,No,13114,1130,205.0,360.0,1.0,Urban,N
LP1589,Male,Yes,2,Graduate,No,7491,2222,123.0,360.0,1.0,Rural,Y
LP1590,Male,Yes,0,Graduate,Yes,5515,911,229.0,360.0,1.0,Semiurban,Y
LP1591,Male,No,2,Not Graduate,No,9479,0,89.0,60.0,1.0,Urban,Y
LP1592,Male,Yes,1,Graduate,No,8005,1901,166.0,360.0,1.0,Semiurban,Y
LP1593,Male,No,0,Graduate,,3733,0,108.0,180.0,1.0,Rural,Y
LP1594,Female,Yes,0,Graduate,No,6142,3444,181.0,360.0,1.0,Semiurban,Y
LP1595,Male,Yes,2,Graduate,No,4885,2329,154.0,360.0,1.0,Urban,Y
LP1596,Male,No,0,Graduate,Yes,5033,0,210.0,12.0,,Urban,N
LP1597,Male,Yes,0,Graduate,No,4972,5139,173.0,60.0,1.0,Urban,Y
LP1598,Male,Yes,0,Graduate,No,8554,6252,208.0,300.0,1.0,Rural,Y
LP1599,Male,Yes,,Graduate,No,9753,2193,182.0,180.0,1.0,Semiurban,Y
LP1600,Male,No,1,Not Graduate,No,5339,0,263.0,240.0,1.0,Semiurban,N
LP1601,Male,No,,Graduate,No,3424,0,249.0,180.0,1.0,Semiurban,N
LP1602,Male,Yes,0,Graduate,No,2914,2682,137.0,36.0,1.0,Urban,Y
LP1603,Male,Yes,1,Not Graduate,No,14336,2766,256.0,360.0,,Rural,Y
LP1604,Male,Yes,1,Graduate,No,7520,1024,204.0,180.0,1.0,Semiurban,Y
LP1605,,No,2,Graduate,No,9505,0,273.0,120.0,,Urban,Y
LP1606,Male,No,3+,Graduate,No,6608,0,124.0,360.0,,Urban,N
